Date,High,Low,Open,Close,Volume,Name,Day,Month,Year
04-09-20,28871.62109,23202.51758,28422.33789,24556.52734,2.1886E+12,2,4,9,2020
05-09-20,26355.9043,23368.60547,24561.98242,25898.11328,2.02602E+12,2,5,9,2020
06-09-20,26253.54688,23970.97266,25904.5625,25902.19336,1.59843E+12,2,6,9,2020
07-09-20,26115.04492,24250.38477,25941.0293,24910.66211,1.32753E+12,2,7,9,2020
08-09-20,26345.43359,24502.15234,24927.10352,25746.03711,1.06676E+12,2,8,9,2020
09-09-20,27673.77148,25746.16406,25769.45117,27068.20898,2.31054E+12,2,9,9,2020
10-09-20,27673.48242,26126.42773,27069.42969,27531.32031,2.00563E+12,2,10,9,2020
11-09-20,28474.96875,27027.75781,27523.95703,28448.85938,9.769E+11,2,11,9,2020
12-09-20,28579.4043,26035.67578,28473.5625,26861.66211,1.10262E+12,2,12,9,2020
13-09-20,28225.71094,26274.31641,26871.18359,27691.4043,1.28719E+12,2,13,9,2020
14-09-20,27979.81836,26766.89844,27682.97461,26855.94336,1.18811E+12,2,14,9,2020
15-09-20,27389.29102,26255.61328,26848.93359,26905.93359,1.18473E+12,2,15,9,2020
16-09-20,28985.34766,26828.87695,26909.86719,28625.45508,1.46428E+12,2,16,9,2020
17-09-20,28837.85352,27740.92578,28648.875,28293.13086,1.03852E+12,2,17,9,2020
18-09-20,28492.74805,27877.93555,28269.36523,28379.98047,8.13356E+11,2,18,9,2020
19-09-20,28383.92578,27021.87109,28383.92578,27285.39063,9.03907E+11,2,19,9,2020
20-09-20,27537.24023,24741.37891,27310.93164,25148.63672,1.28017E+12,2,20,9,2020
21-09-20,25467.53711,24784.64648,25144.05664,25322.10352,9.35886E+11,2,21,9,2020
22-09-20,25426.92578,23438.68555,25330.875,23653.41016,8.88852E+11,2,22,9,2020
23-09-20,25982.90039,23484.64258,23655.83008,25827.06445,9.95106E+11,2,23,9,2020
24-09-20,26382.34375,24999.85156,25827.54297,25954.15234,9.03134E+11,2,24,9,2020
25-09-20,26234.11914,25656.98047,25981.37695,26160.76367,8.13403E+11,2,25,9,2020
26-09-20,26683.00391,25728.08398,26132.90039,26334.44727,8.44921E+11,2,26,9,2020
27-09-20,27071.30273,26166.17188,26333.66992,26182.94141,8.92742E+11,2,27,9,2020
28-09-20,26598.59766,25974.60156,26184.73633,26538.84375,7.5839E+11,2,28,9,2020
29-09-20,26561.6543,26074.63867,26537.29102,26474.29883,7.18707E+11,2,29,9,2020
30-09-20,27009.51953,25434.33203,26472.99414,25875.72852,9.05473E+11,2,30,9,2020
01-10-20,25957.25391,24763.41406,25874.91602,25408.67578,9.4925E+11,2,1,10,2020
02-10-20,25782.27539,25287.98633,25406.47656,25466.52148,6.30545E+11,2,2,10,2020
03-10-20,25974.77344,25325.5332,25462.91797,25891.83398,6.82527E+11,2,3,10,2020
04-10-20,26045.58789,25648.47461,25886.25586,25903.3418,7.2632E+11,2,4,10,2020
05-10-20,26028.4082,24920.30078,25893.15625,25105.43164,8.46453E+11,2,5,10,2020
06-10-20,25124.76563,24708.69531,25110.62305,25090.51758,7.72776E+11,2,6,10,2020
07-10-20,25858.66211,24642.52344,25088.69727,25755.37305,8.4355E+11,2,7,10,2020
09-10-20,27598.82617,26656.66992,26660.20313,27066.24023,9.93621E+11,2,9,10,2020
10-10-20,27524.37891,26983.09766,27063.38477,27391.01758,9.18859E+11,2,10,10,2020
13-10-20,28368.80469,27430.35742,28043.79102,27814.49023,1.02019E+12,2,13,10,2020
14-10-20,27936.88867,27281.36523,27793.10156,27693.47461,1.09794E+12,2,14,10,2020
15-10-20,27885.97852,26599.42578,27724.7793,26897.50977,1.07749E+12,2,15,10,2020
16-10-20,27157.43945,26769.71875,26881.8457,27090.44336,8.04299E+11,2,16,10,2020
17-10-20,27805.84766,27037.06445,27081.01367,27777.54688,8.11344E+11,2,17,10,2020
18-10-20,28116.84766,27429.10938,27796.3457,27886.24805,9.40311E+11,2,18,10,2020
19-10-20,27924.05859,27006.08789,27870.40039,27124.56836,1.00975E+12,2,19,10,2020
20-10-20,29530.95508,27101.89453,27118.875,28914.51953,1.49231E+12,2,20,10,2020
21-10-20,30961.37305,28847.1582,28862.81055,30506.32422,1.16289E+12,2,21,10,2020
22-10-20,30857.36133,29760.5332,30526.8457,30254.77539,1.0526E+12,2,22,10,2020
23-10-20,30759.28125,30113.38672,30254.81641,30453.45703,9.00905E+11,2,23,10,2020
24-10-20,30800.5957,29929.51367,30453.45898,29993.53711,8.04091E+11,2,24,10,2020
26-10-20,30341.76172,28390.26367,29993.55469,29127.55273,1.12074E+12,2,26,10,2020
27-10-20,30214.78711,28799.36719,29127.54492,29817.09961,1.02888E+12,2,27,10,2020
28-10-20,30169.32813,28291.84375,29817.10156,28834.58398,1.13338E+12,2,28,10,2020
29-10-20,29258.83398,28397.65625,28834.60547,28727.2793,9.59765E+11,2,29,10,2020
30-10-20,29095.61523,27991.17773,28727.28906,28563.67578,1.02132E+12,2,30,10,2020
31-10-20,29324.00195,28449.91016,28563.67969,28844.99609,8.41418E+11,2,31,10,2020
01-11-20,29667.55078,28738.68359,28844.99609,29582.39063,7.81818E+11,2,1,11,2020
02-11-20,30125.13086,28377.64063,29582.22656,28529.96484,1.04226E+12,2,2,11,2020
03-11-20,29081.93945,27584.82422,28529.91406,28939.0957,9.3988E+11,2,3,11,2020
04-11-20,30292.12695,28259.61914,28939.17383,29835.2168,1.12222E+12,2,4,11,2020
05-11-20,30954.3457,29514.36914,29835.28711,30697.91406,1.14474E+12,2,5,11,2020
06-11-20,33750.24609,30617.4707,30697.86719,33640.65625,1.23832E+12,2,6,11,2020
07-11-20,34451.20703,31697.69336,33640.89844,32234.55859,1.39627E+12,2,7,11,2020
08-11-20,33867.125,32045.21484,32234.97852,33553.07422,8.35388E+11,2,8,11,2020
09-11-20,33790.63281,32256.91602,33554.50781,32849.14453,1.01354E+12,2,9,11,2020
10-11-20,33682.9375,32545.81836,32849.39063,33404.58594,8.98138E+11,2,10,11,2020
11-11-20,35286.07813,33393.09375,33404.58984,34510.81641,1.04923E+12,2,11,11,2020
12-11-20,34906.95703,33733.50781,34510.74219,34523.53125,9.64351E+11,2,12,11,2020
13-11-20,35419.32031,34091.57813,34523.54688,35377.65625,9.83267E+11,2,13,11,2020
14-11-20,35417.53516,33764.63281,35377.65625,34298.60156,7.68638E+11,2,14,11,2020
15-11-20,34361.53125,32815.63281,34298.60547,33360.11328,7.68383E+11,2,15,11,2020
16-11-20,34476.82031,33206.75781,33360.10547,34228,8.51438E+11,2,16,11,2020
17-11-20,35885.57813,34297.93359,34560.37891,35813.27344,1.08799E+12,2,17,11,2020
18-11-20,36623.46875,34668.30859,35812.28516,35597.01563,1.32743E+12,2,18,11,2020
19-11-20,35655.06641,34585.29688,35596.78906,34949.27734,9.24357E+11,2,19,11,2020
20-11-20,38067.44141,34949.35156,34949.35156,37804.00781,1.38165E+12,2,20,11,2020
21-11-20,40806.32031,37395.60938,37804.00781,40751.38281,1.5394E+12,2,21,11,2020
22-11-20,42961.15234,38157.95703,40751.38281,41381.41016,1.62888E+12,2,22,11,2020
23-11-20,45297.96094,40859.80469,41380.77344,45174.21484,2.02481E+12,2,23,11,2020
24-11-20,45947.88672,44011.41016,45179.32031,44665.0625,1.72195E+12,2,24,11,2020
25-11-20,44753.55078,41298.40234,44665.38281,42111.22266,1.48234E+12,2,25,11,2020
26-11-20,42476.24219,35836.52344,42098.55078,38304.93359,2.29652E+12,2,26,11,2020
27-11-20,39182.10547,36816.81641,38327.59375,38261.64453,1.24443E+12,2,27,11,2020
28-11-20,40534.74219,37582.19531,38269.3125,39808.79297,1.09244E+12,2,28,11,2020
29-11-20,42639.39063,39347.10156,39811.36719,42576.94922,1.11054E+12,2,29,11,2020
30-11-20,45528.13672,42256.93359,42576.87891,45498.68359,1.5005E+12,2,30,11,2020
01-12-20,46781.80469,42104.90234,45515.53906,43268.17578,2.00227E+12,2,1,12,2020
02-12-20,44553.63281,42635.88281,43263.56641,44076.33984,1.24367E+12,2,2,12,2020
03-12-20,45961.62891,43452.03906,44084.21094,45598.98438,1.19384E+12,2,3,12,2020
04-12-20,45717.69531,42012.29688,45600.02344,42017.51563,1.20569E+12,2,4,12,2020
05-12-20,44027.88281,41556.45313,42017.03125,44027.88281,9.96134E+11,2,5,12,2020
06-12-20,44780.36328,43128.73828,44025.90234,44422.67578,8.33302E+11,2,6,12,2020
07-12-20,44497.13672,43208.89063,44414.41797,43684.04297,7.9128E+11,2,7,12,2020
08-12-20,43875.21094,40740.66016,43688.28516,40905.14453,1.06157E+12,2,8,12,2020
09-12-20,42587.77734,39205.17578,40902.57813,42332.82031,1.17044E+12,2,9,12,2020
10-12-20,42415.57422,40519.91016,42334.66016,41300.10156,8.6135E+11,2,10,12,2020
11-12-20,41351.625,39695.33984,41300.15625,40246.16797,8.18408E+11,2,11,12,2020
12-12-20,42277.07422,40205.48438,40230.03516,41925.1875,6.29324E+11,2,12,12,2020
13-12-20,43784.41797,41630.13672,41928.32422,43482.05469,6.68854E+11,2,13,12,2020
14-12-20,43494.83203,42449.77344,43490.84766,43160.98438,5.98485E+11,2,14,12,2020
15-12-20,43907.09375,42758.51953,43161.76563,43332.81641,6.85749E+11,2,15,12,2020
16-12-20,46860.51953,42782.96094,43334.51172,46826.70703,1.16424E+12,2,16,12,2020
17-12-20,49576.24609,46225.68359,46824.67188,47270.17969,1.87351E+12,2,17,12,2020
18-12-20,48750.60156,46497.98828,47273.71484,48198.80859,1.15978E+12,2,18,12,2020
19-12-20,49226.1875,47595.54688,48184.99219,48529.00781,9.44445E+11,2,19,12,2020
20-12-20,48575.07031,45998.85938,48520.69922,46975.95313,9.84416E+11,2,20,12,2020
21-12-20,47700.89063,44483.97266,46977.74219,45087.15234,1.06611E+12,2,21,12,2020
22-12-20,47072.83203,43563.28906,45057.77734,47056.34375,1.09299E+12,2,22,12,2020
23-12-20,47083.28125,41380.29297,47054.15234,43101.49609,1.1269E+12,2,23,12,2020
24-12-20,45151.17578,41985.1875,43132.58594,44988.69531,1.05316E+12,2,24,12,2020
25-12-20,46571.48047,44538.04688,44984.82813,46078.17578,9.94587E+11,2,25,12,2020
26-12-20,47866.44922,45415.51172,46084.60156,46771.48047,1.08581E+12,2,26,12,2020
27-12-20,52536.41797,46402.53906,46775.25781,50327.96094,1.92375E+12,2,27,12,2020
28-12-20,54849.01563,50369.5,50369.5,53717.18359,1.78145E+12,2,28,12,2020
29-12-20,54274.03516,50811.03516,53714.33984,53721.41016,1.37408E+12,2,29,12,2020
30-12-20,55204.89063,52777.72266,53717.9375,55010.73047,1.26578E+12,2,30,12,2020
31-12-20,55206.91016,53073.95703,55011.28906,53901.99609,1.01746E+12,2,31,12,2020
01-01-21,54734.73828,52611.45313,53895.05469,53384.20703,9.97856E+11,2,1,1,2021
02-01-21,57508.87109,52488.24219,53386.77344,56612.50391,1.4429E+12,2,2,1,2021
03-01-21,73566.82813,56395.17578,56610.81641,71296.94531,3.30357E+12,2,3,1,2021
04-01-21,84192.61719,66611.51563,71410.3125,76030.36719,4.16217E+12,2,4,1,2021
05-01-21,82548.1875,72149.625,76122.88281,80485.52344,3.03911E+12,2,5,1,2021
06-01-21,88460.57031,77917.89844,80558.60938,88291.14844,3.26946E+12,2,6,1,2021
07-01-21,94204,85457.22656,88361.8125,90020.53906,2.97219E+12,2,7,1,2021
08-01-21,93356.02344,78997.03906,90041.82031,89830.85156,3.25326E+12,2,8,1,2021
09-01-21,95676.03125,86754.29688,89797.34375,94003.39844,2.43859E+12,2,9,1,2021
10-01-21,98908.66406,87666.32031,93988.26563,92593.8125,2.97951E+12,2,10,1,2021
11-01-21,92548.05469,67960.11719,92548.05469,80146.11719,4.46506E+12,2,11,1,2021
12-01-21,84262.85938,74247.41406,80027.11719,76323.32813,2.74259E+12,2,12,1,2021
13-01-21,82999.53906,72752.00781,76345.74219,82736.25781,2.20313E+12,2,13,1,2021
14-01-21,90941.42969,79981.97656,82699.0625,89057.35156,2.44202E+12,2,14,1,2021
15-01-21,91364.76563,79811.67188,89307.625,85733.17969,2.63177E+12,2,15,1,2021
16-01-21,94342.26563,84693.49219,85704.53125,90209.21875,2.36352E+12,2,16,1,2021
17-01-21,92577.09375,85921.20313,90203.0625,89982.42188,2.14011E+12,2,17,1,2021
18-01-21,92177.82813,86909.39844,89992.73438,92019.60156,1.88957E+12,2,18,1,2021
19-01-21,104796.7422,91817.85156,92030.94531,100807.375,3.45438E+12,2,19,1,2021
20-01-21,102889.7109,90742.05469,100657.5234,100780.4297,3.41098E+12,2,20,1,2021
21-01-21,100810.3438,80142.13281,100810.3438,81824.375,3.35101E+12,2,21,1,2021
22-01-21,92821.67969,76355.03125,81628.71875,90264.64844,3.20601E+12,2,22,1,2021
23-01-21,92866.26563,87664.49219,90173.8125,89861.57813,1.98952E+12,2,23,1,2021
24-01-21,101837.3594,89444.27344,89877.63281,101581.7344,2.65838E+12,2,24,1,2021
25-01-21,107147.6406,95202.75,101510.9609,96643.27344,3.17902E+12,2,25,1,2021
26-01-21,100412.2422,91373.95313,96594.15625,98956.88281,3.0315E+12,2,26,1,2021
27-01-21,99760.17188,88803.40625,99049.875,91531.97656,2.87734E+12,2,27,1,2021
28-01-21,96573.13281,89606.03906,91392.66406,94682.3125,2.90228E+12,2,28,1,2021
29-01-21,104119.2188,94356.71094,99859.89063,100795.9375,3.9087E+12,2,29,1,2021
30-01-21,102245.1094,96859.39844,100774.7266,100328.2422,2.23216E+12,2,30,1,2021
31-01-21,100532.4141,93940.57813,100379.8594,95876.30469,1.83726E+12,2,31,1,2021
01-02-21,100455.6719,92909.39844,95866.75781,100104.3047,2.13589E+12,2,1,2,2021
02-02-21,112510.1797,99520.45313,100138.2813,110485.1328,3.31319E+12,2,2,2,2021
03-02-21,121010.9688,110183.1875,110454.2031,121010.9688,3.05091E+12,2,3,2,2021
04-02-21,123074.3984,113914.4844,121029.9609,116395.8984,3.24037E+12,2,4,2,2021
05-02-21,127923.8438,116398.1328,116398.1328,125097.6719,2.91944E+12,2,5,2,2021
06-02-21,126528.9531,120032.9063,125035.5625,122127.6172,2.90232E+12,2,6,2,2021
07-02-21,123014.8984,109309.8516,122110.0625,117507.7891,2.90375E+12,2,7,2,2021
08-02-21,129071.7422,114447.5469,117465.1641,127381.0313,3.50154E+12,2,8,2,2021
09-02-21,132354.6719,124772.875,127403.5859,128811.6875,3.21882E+12,2,9,2,2021
10-02-21,133073.9375,122843.8906,128812.0313,126994.0859,3.05181E+12,2,10,2,2021
11-02-21,131445.75,124443.5313,126955.5547,129699.5,2.61911E+12,2,11,2,2021
12-02-21,135115.5313,126961.5625,129677.0547,133823.7813,2.75156E+12,2,12,2,2021
13-02-21,135861.4844,128530.5938,133856.75,131688.1406,2.56678E+12,2,13,2,2021
14-02-21,134159.4375,129931.75,131707.1875,131040.1641,2.28232E+12,2,14,2,2021
15-02-21,133202.2031,122187.625,131010.5938,129282.1484,2.82969E+12,2,15,2,2021
16-02-21,132503.4688,126026.6406,129220.7422,129902.6016,2.49945E+12,2,16,2,2021
17-02-21,134914.0469,126573.7188,129923.2109,134556.3906,2.61733E+12,2,17,2,2021
18-02-21,141534.3125,134538.0469,134538.0469,140669.75,2.05154E+12,2,18,2,2021
19-02-21,142857.3438,137688.4219,140772.1719,142212.5938,1.90584E+12,2,19,2,2021
20-02-21,147735.3281,132807.5313,142193.6094,139301.5469,2.51791E+12,2,20,2,2021
21-02-21,143241.0156,137184.9531,139239.0625,140451.7813,1.7144E+12,2,21,2,2021
22-02-21,140513.6563,114628.6172,140448.6563,129119.9141,3.07292E+12,2,22,2,2021
23-02-21,129077.6016,99823.9375,129077.6016,113655.0625,3.76604E+12,2,23,2,2021
24-02-21,123927.4063,109371.5547,113747.1719,117757.3281,2.26809E+12,2,24,2,2021
25-02-21,121312.2969,107171.1094,117671.7734,107949.7969,1.79087E+12,2,25,2,2021
26-02-21,115323.9531,103002.6875,108165.5547,106422.8672,2.31358E+12,2,26,2,2021
27-02-21,112229.5391,105521.5547,106488.7969,107448.7656,1.52654E+12,2,27,2,2021
28-02-21,108068.3281,95710.0625,107440.4688,104354.0156,2.03668E+12,2,28,2,2021
01-03-21,114929.7266,104381.0859,104435.2422,114710.75,1.76188E+12,2,1,3,2021
02-03-21,117123.2734,107046.0391,114663.5234,109375.0156,1.65048E+12,2,2,3,2021
03-03-21,120176.6875,108590.7188,109290.1875,115037.3594,1.65526E+12,2,3,3,2021
04-03-21,118435.8672,110593.3594,114947.6172,112765.5859,1.6752E+12,2,4,3,2021
05-03-21,113275.1172,105795.3672,112738.3359,112206.4453,1.54171E+12,2,5,3,2021
06-03-21,122146.7188,111172.1094,112140.4219,121095.4766,1.66459E+12,2,6,3,2021
07-03-21,126674.6563,119765.2578,121143.1016,126105.9922,1.74249E+12,2,7,3,2021
08-03-21,134605.5625,122218.5469,126184.6953,134541.7813,2.0262E+12,2,8,3,2021
09-03-21,135949.2188,131718.4063,134572.5938,135949.2188,1.70742E+12,2,9,3,2021
10-03-21,136437.5156,128816.8984,135981.25,130810.4453,1.82886E+12,2,10,3,2021
11-03-21,133931.4063,126084.0391,130728.125,132653.4375,1.7443E+12,2,11,3,2021
12-03-21,133619.7031,125721.8125,132678.9844,128812.7969,1.63084E+12,2,12,3,2021
13-03-21,140846,126016.9844,128817.4453,139903.9375,1.8183E+12,2,13,3,2021
14-03-21,140346.9375,134122.6719,139844.2188,134808.9531,1.40617E+12,2,14,3,2021
15-03-21,137382.3594,126789.5859,134774.2188,129926.2813,1.90315E+12,2,15,3,2021
16-03-21,131872.2344,124815.0547,129977.8672,131033.8984,1.72794E+12,2,16,3,2021
17-09-19,71.90808105,71.33459473,72.09184265,71.53289032,1.45537E+12,4,17,9,2019
18-09-19,72.96555328,71.12458801,71.54494476,71.60647583,1.78141E+12,4,18,9,2019
19-09-19,71.66249847,71.06588745,71.67403412,71.27373505,1.28977E+12,4,19,9,2019
20-09-19,71.67416382,71.16883087,71.2405014,71.37360382,1.16201E+12,4,20,9,2019
21-09-19,71.69944,71.03753662,71.38197327,71.38822937,1.18389E+12,4,21,9,2019
22-09-19,71.79613495,70.66823578,71.43483734,70.980896,1.32733E+12,4,22,9,2019
23-09-19,75.02767181,70.73310089,70.97574615,71.47611237,2.19443E+12,4,23,9,2019
24-09-19,71.74534607,70.80825806,71.39022827,71.46689606,1.91648E+12,4,24,9,2019
25-09-19,72.41578674,70.66238403,71.44124603,71.286026,1.61823E+12,4,25,9,2019
26-09-19,71.43791199,70.6404953,71.29397583,71.38991547,1.39526E+12,4,26,9,2019
27-09-19,71.4943924,70.39719391,71.33197784,70.83543396,1.1925E+12,4,27,9,2019
28-09-19,71.64672852,70.57992554,70.84246826,70.9080658,1.11432E+12,4,28,9,2019
29-09-19,71.45818329,70.50009918,70.93016052,70.93595886,1.49067E+12,4,29,9,2019
30-09-19,71.98796082,71.01759338,70.86016083,71.56478882,1.35323E+12,4,30,9,2019
01-10-19,71.73635101,71.25125122,71.54936218,71.45362854,1.12504E+12,4,1,10,2019
02-10-19,71.85993958,70.95439911,71.45194244,71.37919617,1.14847E+12,4,2,10,2019
03-10-19,71.69656372,71.05873871,71.36273193,71.45119476,1.11396E+12,4,3,10,2019
04-10-19,71.56053925,70.80613708,71.40119934,70.96157074,1.02233E+12,4,4,10,2019
05-10-19,72.18310547,70.89711761,70.95339966,71.68183899,1.12098E+12,4,5,10,2019
06-10-19,72.17668915,70.90389252,71.61160278,71.69648743,1.54442E+12,4,6,10,2019
07-10-19,71.86378479,71.26200867,71.65138245,71.65589142,1.34003E+12,4,7,10,2019
08-10-19,71.81234741,70.80536652,71.68025208,71.5260849,1.63788E+12,4,8,10,2019
09-10-19,71.72795868,70.89214325,71.53868103,71.21974945,1.4857E+12,4,9,10,2019
10-10-19,72.3706665,70.67791748,71.2071228,71.92762756,1.64865E+12,4,10,10,2019
11-10-19,72.16320801,71.09713745,71.93481445,71.36792755,1.22948E+12,4,11,10,2019
12-10-19,72.10132599,70.98287964,71.36322021,71.27453613,1.14846E+12,4,12,10,2019
13-10-19,71.82145691,70.86615753,71.26727295,71.54586029,1.26832E+12,4,13,10,2019
14-10-19,72.42066193,71.40281677,71.54941559,71.78956604,1.36204E+12,4,14,10,2019
15-10-19,72.07617188,71.33699036,71.78806305,71.80151367,1.41473E+12,4,15,10,2019
16-10-19,71.74842072,71.2530365,71.78434753,71.42922974,1.2401E+12,4,16,10,2019
17-10-19,72.16701508,71.14218903,71.45136261,71.28522491,1.36852E+12,4,17,10,2019
18-10-19,71.82134247,70.93955231,71.30316162,71.57753754,1.22976E+12,4,18,10,2019
19-10-19,71.74198151,70.87504578,71.53035736,71.24502563,1.37315E+12,4,19,10,2019
20-10-19,71.45462799,71.01644135,71.23894501,71.21581268,1.373E+12,4,20,10,2019
21-10-19,71.38250732,70.98536682,71.21635437,71.16207886,1.42217E+12,4,21,10,2019
22-10-19,73.21730042,70.70174408,71.1553421,70.89821625,1.98769E+12,4,22,10,2019
23-10-19,71.6726532,69.78301239,70.83142853,71.53705597,1.5811E+12,4,23,10,2019
24-10-19,71.52933502,69.14533997,71.53488922,70.99388123,2.64823E+12,4,24,10,2019
25-10-19,71.88316345,68.66899872,70.99501038,70.95298004,3.79059E+12,4,25,10,2019
26-10-19,71.73960114,69.21208954,70.96360016,71.14048767,2.8704E+12,4,26,10,2019
28-10-19,71.51853943,69.24677277,71.04004669,70.94705963,2.73541E+12,4,28,10,2019
29-10-19,71.82070923,70.39668274,71.02980804,71.0459671,2.48468E+12,4,29,10,2019
30-10-19,71.46089935,70.79558563,71.07735443,71.25697327,2.32419E+12,4,30,10,2019
31-10-19,73.42080688,70.8383255,71.29620361,71.43559265,2.18102E+12,4,31,10,2019
01-11-19,71.4629364,70.7730484,71.44405365,70.99495697,1.97017E+12,4,1,11,2019
02-11-19,71.38215637,70.37373352,70.98876953,70.85762024,1.69063E+12,4,2,11,2019
03-11-19,71.448349,70.41820526,70.88026428,70.83574677,1.73467E+12,4,3,11,2019
04-11-19,71.33650208,70.34233856,70.80713654,71.09641266,2.17396E+12,4,4,11,2019
05-11-19,71.55488586,70.49520111,71.12368774,71.10819244,2.17424E+12,4,5,11,2019
06-11-19,71.5326767,71.04537964,71.12773132,71.22537994,2.02936E+12,4,6,11,2019
07-11-19,71.69680023,70.90187073,71.24300385,71.45425415,1.9676E+12,4,7,11,2019
08-11-19,72.19111633,71.26404572,71.42850494,71.55528259,2.05203E+12,4,8,11,2019
09-11-19,71.89280701,71.30125427,71.5377655,71.39051819,1.46033E+12,4,9,11,2019
10-11-19,71.95071411,70.52453613,71.39283752,71.56295013,1.75231E+12,4,10,11,2019
11-11-19,72.39591217,71.39865112,71.57323456,71.74301147,1.69898E+12,4,11,11,2019
12-11-19,72.59642792,71.6301651,71.74173737,71.8903656,1.68344E+12,4,12,11,2019
13-11-19,72.64862061,72.13108826,71.89527893,72.38058472,1.44822E+12,4,13,11,2019
14-11-19,72.84025574,71.85579681,72.3649292,72.36750793,1.57685E+12,4,14,11,2019
15-11-19,72.80661011,71.305336,72.40864563,71.73303986,1.81175E+12,4,15,11,2019
16-11-19,72.49275208,71.7299881,71.75830078,72.13387299,1.30589E+12,4,16,11,2019
17-11-19,73.01844025,71.96353149,72.14052582,72.25153351,1.46287E+12,4,17,11,2019
18-11-19,73.48622131,72.29052734,72.25489807,72.80903625,1.73403E+12,4,18,11,2019
19-11-19,73.71156311,71.90110779,72.83437347,72.50540924,1.66028E+12,4,19,11,2019
20-11-19,73.1039505,71.98075867,72.49636078,72.16870117,1.59749E+12,4,20,11,2019
21-11-19,73.51265717,71.67053223,72.14239502,71.77996826,1.86585E+12,4,21,11,2019
22-11-19,73.45941162,71.19353485,71.79135132,72.01123047,2.80486E+12,4,22,11,2019
